

Date et heure;Amp_sr850_2(?V);Pha_sr850_2(?);Freq_sr850(Hz)_2;Amp_sr850(?V);Pha_sr850(?);Freq_sr850(Hz);Freq_hp33120(Hz);Freq_0(Hz);DeltaFreq(Hz);Ampl_5210_daq(?V);Pha_5210_daq(?V);X_727(?m);Y_727(?m);Z_727(?m);Temps ?tude(s);

Z ==> 5,5:0,001:12
Monter après contact ==> 800
Point de scan après sortir ==> 2000
Temps d'attendre ==> 30
Nombre acquis ==> 1
RF ==> 31842,8036
seuil de Fréquence ==> 0,300


Data
27/09/2017 18:37:06;;864.152;135.432;56.9973;220.985;36.258;56.9992;31842.7916;31842.7615;0.0300999999999476;6.16550768444998;-0.128212760319002;149.9998016;149.9987183;5.520264626;2;
27/09/2017 18:37:08;;864.509;135.432;56.9973;221.104;36.27;56.9992;31842.7422;31842.7615;-0.0192999999999302;6.13032146783366;0.0343782616546378;149.9993896;149.9981384;5.540527821;4;
27/09/2017 18:37:09;;864.39;135.438;56.9973;220.479;36.204;56.9992;31842.7677;31842.7615;0.00619999999980791;6.3473579278844;0.0924464837880805;149.9980469;150.0009766;5.559451103;6;
27/09/2017 18:37:11;;864.152;135.432;56.9973;220.359;36.168;56.9992;31842.7677;31842.7615;0.00619999999980791;6.189842076701;0.272457972401753;149.9995117;149.9988403;5.579874992;7;
27/09/2017 18:37:13;;864.271;135.432;56.9973;220.419;36.174;56.9992;31842.776;31842.7615;0.014500000001135;6.14939437041246;0.33633301674854;149.998291;149.9972992;5.600191116;9;
27/09/2017 18:37:15;;864.39;135.45;56.9973;220.33;36.162;56.9992;31842.8077;31842.7615;0.046200000000681;6.06159324781683;0.104060128214769;150.0028076;150.0049438;5.620651245;11;
27/09/2017 18:37:17;;864.152;135.426;56.9973;220.419;36.174;56.9992;31842.7812;31842.7615;0.0197000000007392;6.11190625130269;0.0517987282946706;150.002533;150.0016327;5.640045643;13;
27/09/2017 18:37:18;;864.39;135.438;56.9973;220.538;36.222;56.9992;31842.7618;31842.7615;0.00029999999969732;6.0885583871489;-0.087565004825592;149.9995728;149.9995117;5.660562992;15;
27/09/2017 18:37:20;;864.39;135.432;56.9973;221.075;36.294;56.9992;31842.7278;31842.7615;-0.0336999999999534;6.38912099932111;-0.0759513603989035;150.0014496;150.0023041;5.680009842;17;
27/09/2017 18:37:22;;864.39;135.45;56.9973;221.641;36.318;56.9992;31842.7546;31842.7615;-0.00690000000031432;6.15498470387615;0.313105727895163;149.9988098;149.9986877;5.699735641;18;
27/09/2017 18:37:24;;864.271;135.432;56.9973;221.492;36.264;56.9992;31842.7771;31842.7615;0.0155999999988126;6.30954097193693;-0.104985471465625;149.9975433;149.9981689;5.719550133;20;
27/09/2017 18:37:26;;864.271;135.408;56.9973;220.866;36.252;56.9992;31842.75;31842.7615;-0.0115000000005239;6.33453304732751;-0.0353036049054936;150.0022125;150.00383;5.740041733;22;
27/09/2017 18:37:27;;864.271;135.432;56.9973;220.717;36.246;56.9992;31842.7629;31842.7615;0.00140000000101281;6.16583652759156;0.260844327975065;149.9978333;149.9979401;5.759658337;24;
27/09/2017 18:37:29;;864.39;135.432;56.9973;220.508;36.21;56.9992;31842.7771;31842.7615;0.0155999999988126;6.13854254656396;-0.011639348405879;150.0008545;149.9994507;5.779271126;25;
27/09/2017 18:37:31;;864.509;135.432;56.9973;220.568;36.186;56.9992;31842.7476;31842.7615;-0.0139000000017404;6.26284525056149;0.104060128214769;149.9978943;149.9988861;5.800007343;27;
27/09/2017 18:37:33;;864.39;135.426;56.9973;220.717;36.234;56.9992;31842.7476;31842.7615;-0.0139000000017404;6.35196173112153;0.127287417068146;149.9975128;150.0007172;5.819993019;29;
27/09/2017 18:37:34;;864.271;135.438;56.9973;220.33;36.174;56.9992;31842.7893;31842.7615;0.0277999999998428;6.09579293664453;-0.0817581826122478;149.9970398;149.9987946;5.839416504;31;
27/09/2017 18:37:36;;863.913;135.432;56.9973;220.091;36.12;56.9992;31842.7929;31842.7615;0.0313999999998487;6.20233811578357;0.330526194535196;150.0004272;150.0014343;5.859967232;33;
27/09/2017 18:37:38;;864.033;135.45;56.9973;219.912;36.138;56.9992;31842.7898;31842.7615;0.0282999999981257;6.01752826305393;0.0982533060014248;149.9988098;149.9983063;5.879842758;34;
27/09/2017 18:37:40;;864.033;135.444;56.9973;219.912;36.102;56.9992;31842.7271;31842.7615;-0.0344000000004598;6.42101877706845;-0.0933718270389363;149.999939;149.998642;5.900283337;36;
27/09/2017 18:37:42;;864.271;135.444;56.9973;220.359;36.174;56.9992;31842.744;31842.7615;-0.0175000000017462;6.20398233144297;-0.134019582532346;150.0015564;150.000061;5.919774055;38;
27/09/2017 18:37:43;;864.152;135.456;56.9973;220.449;36.192;56.9992;31842.7604;31842.7615;-0.00110000000131549;6.01654173353113;-0.0294967826921493;150.0040741;150.0033569;5.941008568;40;
27/09/2017 18:37:45;;864.509;135.432;56.9973;221.045;36.288;56.9992;31842.7799;31842.7615;0.0184000000008382;6.11124856499361;-0.401133404346183;149.9992371;149.9979706;5.960744858;42;
27/09/2017 18:37:47;;864.39;135.432;56.9973;220.926;36.258;56.9992;31842.7651;31842.7615;0.00360000000000582;6.21713605663875;-0.0991786492522806;149.9953003;149.9960022;5.980027199;44;
27/09/2017 18:37:49;;864.271;135.456;56.9973;220.985;36.252;56.9992;31842.7509;31842.7615;-0.0106000000014319;6.35886743593748;-0.0585308937588707;150.0007019;149.9998169;5.999736786;45;
27/09/2017 18:37:51;;864.39;135.426;56.9973;220.687;36.204;56.9992;31842.807;31842.7615;0.0455000000001746;6.06817011111182;-0.255962849012576;149.9983368;149.9992676;6.019891739;47;
27/09/2017 18:37:53;;864.509;135.438;56.9973;220.508;36.168;56.9992;31842.7716;31842.7615;0.0100999999995111;6.11881195752984;-0.197894626879133;150.0023804;150.004303;6.040154934;49;
27/09/2017 18:37:54;;864.509;135.426;56.9973;220.836;36.27;56.9992;31842.7642;31842.7615;0.00270000000091386;6.21483415473975;-0.389519759919494;150.0012054;149.9984436;6.060364246;51;
27/09/2017 18:37:56;;864.271;135.432;56.9973;220.926;36.252;56.9992;31842.7082;31842.7615;-0.0532999999995809;6.22700135044171;-0.192087804665789;150.0000916;150.0020142;6.079604626;53;
27/09/2017 18:37:58;;864.39;135.432;56.9973;220.568;36.21;56.9992;31842.7442;31842.7615;-0.0172999999995227;6.28882385636213;0.0982533060014248;150.0003204;150.0006409;6.100121975;54;
27/09/2017 18:38:00;;864.509;135.426;56.9973;220.121;36.162;56.9992;31842.7439;31842.7615;-0.01759999999922;6.12078501644574;0.208582928054966;150.0030823;150.0027161;6.11998558;56;
27/09/2017 18:38:02;;864.271;135.456;56.9973;220.389;36.18;56.9992;31842.778;31842.7615;0.0164999999979045;6.24344350659756;0.104060128214769;149.9999084;150.0007019;6.140100002;58;
27/09/2017 18:38:03;;869.039;137.136;56.9973;211.508;39.99;56.9992;31842.7878;31842.7615;0.0262999999977183;5.3930550145503;-0.110792293678969;149.9986725;149.9995575;6.159776688;60;
27/09/2017 18:38:05;;873.927;145.206;56.9973;176.222;54.378;56.9992;31842.7166;31842.7615;-0.04490000000078;5.59529359202885;-0.482428915333003;150.000946;150.0023499;6.18007946;61;
27/09/2017 18:38:07;;841.144;151.29;56.9973;152.44;58.578;56.9992;31842.6219;31842.7615;-0.139600000002247;5.48118499581178;-0.116599115892313;149.9995422;149.9992676;6.198788643;63;
27/09/2017 18:38:09;;803.951;154.128;56.9973;142.337;59.868;56.9992;31842.6336;31842.7615;-0.127899999999499;5.71762326803169;0.138901061494835;149.9992523;149.9983521;6.220282555;65;
27/09/2017 18:38:10;;774.745;153.774;56.9973;133.068;60.66;56.9992;31842.4584;31842.7615;-0.303100000000995;6.02673587190629;0.127287417068146;150.0009155;150.0017242;6.235290051;66;
27/09/2017 18:38:11;;718.24;150.942;56.9973;130.267;58.164;56.9992;31842.4013;31842.7615;-0.360199999999168;6.18458058652375;-0.0178831382654607;149.9975281;149.9985504;6.240158558;67;
27/09/2017 18:38:11;;712.279;150.9;56.9973;126.244;55.596;56.9992;31842.3864;31842.7615;-0.375100000001112;6.05238563915807;-0.279190137865953;149.9978943;150.0015259;6.245172501;67;
