I=1mA
f=57hz
v2w = 231.9?V
V3w = 870.6?V


Date et heure;Rta(Ohm);Amp_sr850_2(?V);Pha_sr850_2(?);Freq_sr850(Hz)_2;Courant AC_6221(Arms);Freq_6221(Hz);Offs_6221(A);Courant DC_6221(A);Amp_sr850(?V);Pha_sr850(?);Freq_sr850(Hz);Ampl_5210_daq(?V);Pha_5210_daq(?V);X_727(?m);Y_727(?m);Z_727(?m);Temps ?tude(s);
nombre de frequence :1
nombre de courant :12

Data11/07/2017 17:58:11;1095.88245;;0.506643;165.618;6.9997;0.0001;7;0;0;1.93158;89.286;6.9997;0.0990425151700241;0.467423484195024;39.99891663;99.99973297;0.0003952980042;162;
11/07/2017 18:00:02;1096.38599;;5.02172;170.964;6.9997;0.0002;7;0;0;7.44409;86.652;6.9997;0.0671453299970137;0.0115879404474981;40.00007629;99.99968719;3.671646118E-05;274;
11/07/2017 18:01:31;1096.16882;;20.4594;172.428;6.9997;0.0003;7;0;0;12.9445;86.79;6.9997;0.0513611585087123;0.155790692078881;39.99914551;100.0013809;-0.0004525184631;362;
11/07/2017 18:03:11;1095.54687;;52.5827;173.34;6.9997;0.0004;7;0;0;21.957;86.004;6.9997;0.134556915194714;0.549686798884068;39.9994812;99.99977112;0.0001177787781;463;
11/07/2017 18:04:39;1095.80835;;107.08;173.754;6.9997;0.0005;7;0;0;33.6787;85.146;6.9997;0.107263440327019;0.476456318749115;39.99940491;99.99937439;7.629394531E-05;551;
11/07/2017 18:05:45;1095.73804;;183.598;173.868;6.9997;0.0006;7;0;0;62.1085;85.578;6.9997;0.0701048623443687;-0.00680032989475876;40.00048828;100.000618;5.912780762E-05;617;
11/07/2017 18:06:51;1096.0719;;298.591;173.934;6.9997;0.0007;7;0;0;85.7045;85.356;6.9997;0.0753662533346118;0.325156339968089;40.00163269;100.0009308;0.0002608299255;682;
11/07/2017 18:07:56;1095.9613;;455.083;173.928;6.9997;0.0008;7;0;0;116.304;85.248;6.9997;0.0582667333210452;-0.0774500001571141;40.00006104;100.0013885;-0.0001707077026;747;
11/07/2017 18:09:01;1096.35059;;661.258;173.886;6.9997;0.0009;7;0;0;153.885;85.242;6.9997;0.0701048623443687;0.252571062301286;39.99963379;99.99934387;-0.0001373291016;813;
11/07/2017 18:09:55;1096.47009;;925.008;173.814;6.9997;0.001;7;0;0;194.945;85.146;6.9997;0.0878620577075377;0.490650773048401;39.99923706;99.99832153;0.0003938674927;866;
11/07/2017 18:11:35;1095.86304;;1266.37;173.724;6.9997;0.0011;7;0;0;208.885;84.78;6.9997;0.112853669700682;0.453874232363887;40.00010681;99.99914551;8.916854858E-05;966;
11/07/2017 18:12:29;1095.53979;;1675.02;173.604;6.9997;0.0012;7;0;0;261.249;84.576;6.9997;0.038865357314188;-0.0284146125777625;39.99906921;100.001564;-0.0001444816589;1020;
