

Date et heure;Amp_sr850_2(?V);Pha_sr850_2(?);Freq_sr850(Hz)_2;Amp_sr850(?V);Pha_sr850(?);Freq_sr850(Hz);Freq_hp33120(Hz);Freq_0(Hz);DeltaFreq(Hz);Ampl_5210_daq(?V);Pha_5210_daq(?V);X_727(?m);Y_727(?m);Z_727(?m);Motor_X(mm);Motor_Y(mm);Motor_Z(mm);Temps ?tude(s);
Data
28/09/2017 12:22:59;;2787.6;-172.848;56.9973;137.568;84.03;56.9992;31834.4699;31842.7615;-8.29160000000047;5.71071756057149;-0.0411104271188378;149.9994812;150.0001373;1.329372406;10.6413;8.6688;12.02783;105;
28/09/2017 12:23:02;;2790.23;-172.884;56.9973;137.121;83.952;56.9992;31834.4731;31842.7615;-8.28840000000127;5.75576908048986;-0.104985471465625;149.9998016;150.0023651;1.330777168;10.6413;8.6688;12.02882;109;
28/09/2017 12:23:06;;2792.85;-172.878;56.9973;137.419;83.916;56.9992;31834.4917;31842.7615;-8.26980000000185;5.75379602123287;-0.0643377159722149;149.9978638;150.0007782;1.329625607;10.6413;8.6688;12.02981;112;
28/09/2017 12:23:09;;2794.52;-172.896;56.9973;138.433;83.778;56.9992;31834.4871;31842.7615;-8.27440000000206;5.75741329653663;0.1737419947749;149.9988708;150.0021973;1.330259323;10.6413;8.6688;12.0308;116;
28/09/2017 12:23:13;;2797.14;-172.926;56.9973;137.658;83.79;56.9992;31834.4929;31842.7615;-8.26859999999942;5.78043232111904;0.1737419947749;150.0007324;149.9991913;1.329710007;10.6413;8.6688;12.03179;119;
28/09/2017 12:23:17;;2799.29;-172.944;56.9973;138.522;83.922;56.9992;31834.4521;31842.7615;-8.30940000000192;5.8189069761596;0.144707883708179;149.9998474;149.9980927;1.330712795;10.6413;8.6688;12.03278;123;
28/09/2017 12:23:21;;2801.91;-172.974;56.9973;138.641;84.048;56.9992;31834.4692;31842.7615;-8.29230000000098;5.79917638388641;0.0169577950146049;149.9991608;149.9988403;1.329829693;10.6413;8.6688;12.03376;128;
28/09/2017 12:23:26;;2803.82;-172.992;56.9973;139.476;83.76;56.9992;31834.5009;31842.7615;-8.26060000000143;5.76563437676038;-0.0585308937588707;150.0028534;150.0021973;1.329965591;10.6413;8.6688;12.03475;132;
28/09/2017 12:23:29;;2805.49;-173.01;56.9973;140.161;83.736;56.9992;31834.4954;31842.7615;-8.26610000000073;5.77615735942143;0.0634123727213591;150.0006714;149.9999237;1.329713821;10.6413;8.6688;12.03574;135;
28/09/2017 12:23:32;;2807.63;-173.028;56.9973;139.953;83.784;56.9992;31834.508;31842.7615;-8.25349999999889;5.69296002706255;-0.00626949383877218;149.9977264;149.9987183;1.330396175;10.6413;8.6688;12.03673;139;
28/09/2017 12:23:36;;2809.54;-173.022;56.9973;140.28;83.64;56.9992;31834.4943;31842.7615;-8.26720000000205;5.76727859280307;0.0517987282946706;149.9988403;149.9996033;1.330084801;10.6413;8.6688;12.03772;142;
28/09/2017 12:23:40;;2810.97;-173.07;56.9973;139.506;83.64;56.9992;31834.4765;31842.7615;-8.28499999999985;5.67816208243194;0.0343782616546378;149.9971924;149.9998474;1.330171108;10.6413;8.6688;12.03871;146;
28/09/2017 12:23:43;;2813.12;-173.082;56.9973;140.28;83.772;56.9992;31834.4656;31842.7615;-8.29590000000098;5.71959632730435;0.127287417068146;149.9975433;149.9987793;1.330377102;10.6413;8.6688;12.0397;149;
28/09/2017 12:23:46;;2815.26;-173.082;56.9973;140.012;83.862;56.9992;31834.4748;31842.7615;-8.28670000000056;5.64527776092266;-0.0353036049054936;149.9997406;149.9996033;1.329474926;10.6413;8.6688;12.04069;152;
28/09/2017 12:23:49;;2816.22;-173.112;56.9973;140.757;83.592;56.9992;31834.4712;31842.7615;-8.29030000000057;5.74261535209249;0.040185083867982;150.0001221;150.0001221;1.330087185;10.6413;8.6688;12.04167;155;
28/09/2017 12:23:51;;2818.12;-173.136;56.9973;140.549;83.67;56.9992;31834.4855;31842.7615;-8.27600000000166;5.69460424313047;0.0866396615747362;149.9988098;150.0000305;1.329461575;10.6413;8.6688;12.04266;158;
28/09/2017 12:23:56;;2819.31;-173.136;56.9973;141.204;83.7;56.9992;31834.5154;31842.7615;-8.2461000000003;5.68112167136074;-0.087565004825592;149.9998779;149.9976044;1.330042362;10.6413;8.6688;12.04365;163;
28/09/2017 12:23:59;;2821.46;-173.166;56.9973;140.4;83.718;56.9992;31834.5027;31842.7615;-8.25879999999961;5.66632372670435;-0.023689960478805;150.0006714;150.0018921;1.329674721;10.6413;8.6688;12.04464;166;
28/09/2017 12:24:03;;2823.61;-173.16;56.9973;141.383;83.58;56.9992;31834.5159;31842.7615;-8.24560000000201;5.65481421417388;-0.0933718270389363;149.9980927;149.9995422;1.329627037;10.6413;8.6688;12.04563;169;
